"PatientID","Factor1","Factor2","Factor3","Factor4","Factor5","Factor6","Factor7","Factor8","Factor9","Factor10","Factor11","Factor12","Factor13","Factor14","Factor15"
"TCGA-AO-A1KS",-1.89127016067505,0.551921486854553,0.577910363674164,0.231182143092155,-0.600544929504395,3.69445848464966,0.194660201668739,1.54579865932465,2.04314160346985,4.28378009796143,1.02244758605957,-0.962610006332397,0.159262582659721,0.667569398880005,-0.714168429374695
"TCGA-AO-A1KT",-2.14241886138916,-0.0130253313109279,-1.66302251815796,-2.36427140235901,-0.223203212022781,-0.512793719768524,-1.23865473270416,0.141016930341721,0.177773892879486,0.933409035205841,-1.41628193855286,-0.037931501865387,0.792819976806641,-0.615644216537476,0.206118658185005
"TCGA-AQ-A04L",-1.01659774780273,-0.384109258651733,0.104800671339035,-2.31354284286499,-1.81385183334351,-0.556814730167389,-2.34111833572388,-0.885846495628357,1.1246485710144,0.740559577941895,0.494391560554504,-1.71953284740448,-0.776157140731812,-0.0489732287824154,1.16140222549438
"TCGA-AQ-A1H2",-4.09847736358643,1.46920084953308,-1.41304337978363,-0.680315017700195,-0.564702153205872,-0.104822225868702,-0.134846195578575,-1.81091129779816,-1.60824394226074,0.152872160077095,1.02633488178253,-0.583540976047516,0.0585586577653885,-0.0134317092597485,0.119162447750568
"TCGA-AQ-A1H3",0.117872186005116,1.93140923976898,0.703787863254547,-0.771535933017731,0.22897307574749,1.69626522064209,-0.308486312627792,-1.31838929653168,0.204456210136414,0.618150234222412,-0.107565015554428,-0.198399320244789,0.691679418087006,0.290896207094193,-0.125014334917068
"TCGA-AQ-A54N",2.05518174171448,-5.52896499633789,0.3398517370224,-0.775734126567841,-6.59681224822998,-4.42533254623413,2.16793131828308,-2.17059135437012,1.70082366466522,-0.129722848534584,-0.000849417294375598,0.689245223999023,-1.03043794631958,0.839445650577545,-1.27443432807922
"TCGA-AQ-A54O",-3.42029881477356,0.216330781579018,0.311061024665833,1.7517706155777,-0.244478270411491,-4.6821026802063,0.623490273952484,-1.37245976924896,0.794303596019745,-0.755889654159546,0.00682643707841635,0.787774085998535,-0.891783952713013,0.840728580951691,-1.2927178144455
"TCGA-AQ-A7U7",2.87823176383972,1.10306787490845,0.362526148557663,-0.979016900062561,3.20388650894165,0.510959088802338,0.623950183391571,-0.209039375185966,1.27251946926117,-1.57947885990143,-0.732700407505035,-0.216629594564438,0.506938457489014,0.225370541214943,0.142099663615227
"TCGA-AR-A0TP",3.29332542419434,-3.92447710037231,0.732961237430573,-0.191134124994278,-6.1967191696167,1.02484548091888,0.653677403926849,0.374498903751373,-0.82003128528595,-0.395297735929489,1.15791153907776,-0.577482283115387,-1.80292785167694,-0.265911012887955,2.52596807479858
"TCGA-AR-A0TQ",-1.52312624454498,-0.6334108710289,1.12994873523712,0.355400025844574,2.55850434303284,1.38719809055328,0.744686603546143,1.5842365026474,-0.315693765878677,-0.469428449869156,0.486383944749832,-0.650466918945312,-0.0665000155568123,-0.665745913982391,1.4774466753006
"TCGA-AR-A0TR",-3.70718050003052,1.72160446643829,-0.0411905348300934,0.681406497955322,-0.429033577442169,1.95113790035248,2.96242785453796,-2.11658191680908,-1.3689831495285,0.486845910549164,1.10711085796356,-1.28022193908691,-1.53231513500214,0.589442849159241,0.762276232242584
"TCGA-AR-A0TT",1.03237104415894,-1.05789470672607,0.0832113102078438,-0.204201057553291,4.01463890075684,1.68785119056702,0.627547144889832,0.523871004581451,0.377029359340668,0.110627368092537,0.34897780418396,-1.09050559997559,-0.82235187292099,0.0827799588441849,0.617517650127411
"TCGA-AR-A0TV",-2.66598963737488,-0.568314135074615,0.589352130889893,-1.78497767448425,0.946901440620422,0.468194246292114,1.32466948032379,-1.05001544952393,-1.31444621086121,0.396949678659439,-0.297334253787994,-1.14893198013306,-0.879880607128143,-0.962672233581543,1.14276301860809
"TCGA-AR-A0TW",-3.66542482376099,-1.7804936170578,-0.328179061412811,0.606854617595673,2.90453767776489,1.51444411277771,0.24449910223484,1.32220697402954,-2.89153718948364,-0.0948919504880905,-0.104806773364544,-0.40727823972702,-0.412424772977829,-0.0300088673830032,1.73567950725555
"TCGA-AR-A0TX",0.943059682846069,-0.590655624866486,0.266957372426987,1.25523948669434,2.53411722183228,1.66025125980377,-0.54628050327301,0.484824448823929,0.408157497644424,-0.383795112371445,0.149805903434753,-0.79114443063736,-0.496510475873947,-0.00869619380682707,0.618633091449738
"TCGA-AR-A0TZ",-3.84021711349487,1.14586734771729,2.42916965484619,-1.8904116153717,-0.176822245121002,2.91794776916504,0.820349931716919,2.03398108482361,0.472778409719467,-0.32013127207756,0.245205998420715,-0.743003606796265,0.0857284888625145,0.0655699074268341,1.33144557476044
"TCGA-AR-A0U0",1.99925494194031,-5.06736135482788,0.19674089550972,0.256287157535553,1.1641081571579,1.04410767555237,0.441041499376297,-0.789660155773163,-1.73070681095123,0.89745557308197,0.534924805164337,-0.497236222028732,-0.979415476322174,-0.367019534111023,1.55306434631348
"TCGA-AR-A0U2",-3.07204532623291,-1.49017584323883,-1.64347410202026,0.528589189052582,1.74028301239014,3.51371717453003,1.19666528701782,4.78433418273926,-0.305478364229202,1.41280174255371,-0.430940985679626,-2.35497331619263,-1.05214095115662,2.0212607383728,0.344251126050949
"TCGA-AR-A0U3",-3.63428139686584,0.323968797922134,0.583314001560211,-1.56880819797516,-0.0945472493767738,2.26193165779114,0.403835952281952,1.02038931846619,-0.84128612279892,1.04603469371796,1.17089939117432,-0.148487642407417,-0.660265803337097,-0.976458132266998,2.6918523311615
"TCGA-AR-A0U4",2.82893300056458,-4.60593175888062,0.855730831623077,0.468528747558594,0.952346444129944,1.87867510318756,0.338642627000809,-1.79371571540833,-2.80652856826782,0.338391244411469,-0.714553534984589,-0.531298100948334,-0.364893436431885,-0.146856606006622,1.31354892253876
"TCGA-AR-A1AI",3.10549926757812,-5.9513635635376,-1.00228869915009,-0.0329432561993599,0.987868964672089,2.80128741264343,1.07183909416199,-1.21494340896606,-0.286535322666168,1.29250204563141,0.307851821184158,-0.382286459207535,0.337181448936462,0.144389435648918,-0.241049915552139
"TCGA-AR-A1AJ",4.27923965454102,-3.03976726531982,0.400197923183441,0.45423099398613,3.07185459136963,1.7491375207901,0.710390746593475,-0.686482489109039,-0.579228579998016,1.15405011177063,0.572345674037933,0.511729657649994,-0.854348301887512,1.05184924602509,0.976682960987091
"TCGA-AR-A1AK",0.65760326385498,1.80519258975983,0.738898515701294,0.235958978533745,0.751196503639221,0.679715812206268,0.329401046037674,-0.534300267696381,0.905410408973694,-0.229704648256302,0.427706956863403,-0.470110774040222,-0.522279918193817,-0.28864261507988,1.14457261562347
"TCGA-AR-A1AL",1.65694463253021,3.05000877380371,-0.506218791007996,0.0123719051480293,-0.612795174121857,1.53577518463135,0.184490174055099,-0.71033376455307,1.1255384683609,0.963865876197815,0.461481839418411,-0.182050362229347,-0.583647012710571,-0.332126408815384,0.762649834156036
"TCGA-AR-A1AM",0.64173549413681,2.20522546768188,-1.02313697338104,1.17955100536346,-0.2751384973526,-0.740454077720642,0.439714878797531,-0.0969166904687881,1.88767230510712,-1.27842736244202,-0.104938298463821,0.187323182821274,0.757938623428345,-0.0386719554662704,-0.639675915241241
"TCGA-AR-A1AO",3.64451003074646,-0.944626986980438,0.174039140343666,1.79816591739655,2.80293202400208,0.344081163406372,-0.774176239967346,-0.421716392040253,-0.707648038864136,-0.0458123274147511,-0.251896888017654,-0.0429863817989826,-0.0870664715766907,-1.02917766571045,1.25477230548859
"TCGA-AR-A1AP",-1.22974562644958,0.388769060373306,1.33482122421265,-0.775890111923218,-0.415860325098038,1.12966299057007,-0.785393238067627,-0.53450334072113,0.0635968446731567,-0.995103299617767,0.692146480083466,-0.639649569988251,0.412873953580856,1.17858815193176,0.13252466917038
"TCGA-AR-A1AQ",3.26778292655945,-4.93198347091675,0.636435151100159,-0.217556044459343,1.30328440666199,0.032394889742136,1.01041841506958,-1.26979565620422,-0.349087983369827,0.960191190242767,-0.77958470582962,-0.597317039966583,0.371658176183701,0.157480269670486,0.0935285985469818
"TCGA-AR-A1AS",-3.5571084022522,0.385335505008698,-0.875759601593018,-0.167517334222794,-1.38504207134247,0.393455564975739,-1.99332141876221,-2.77326107025146,-0.252908974885941,-0.257695555686951,1.13030600547791,-0.148529216647148,-0.562907099723816,-0.845438599586487,0.885087549686432
"TCGA-AR-A1AU",-0.247017577290535,1.82667076587677,0.159662902355194,1.4970999956131,-1.44856643676758,0.886145651340485,0.158457592129707,1.21951043605804,0.345223963260651,-0.705715715885162,0.167767658829689,-0.558449506759644,0.353633195161819,1.02318477630615,-0.334401190280914
"TCGA-AR-A1AV",-3.17815947532654,1.58455514907837,0.446242541074753,-2.25307655334473,-0.606212317943573,2.3874523639679,-0.641365468502045,-0.0214524846524,-1.40848112106323,0.318288236856461,-0.0115069532766938,-0.555651605129242,-1.09308564662933,3.3960645198822,0.511445879936218
"TCGA-AR-A1AW",2.54883408546448,-1.0202819108963,1.25557684898376,-0.545707285404205,4.94941902160645,2.18781065940857,1.78294050693512,-0.667828321456909,1.00432848930359,1.11737966537476,0.038709819316864,-0.656591594219208,0.105114109814167,-0.580494582653046,0.751741766929626
"TCGA-AR-A1AX",2.29940462112427,0.0282683838158846,0.485129356384277,1.23170924186707,3.45426344871521,1.91787254810333,0.820462703704834,-0.77530163526535,0.936534285545349,0.2625692486763,-0.0364564657211304,-0.746851921081543,-0.211638420820236,-0.397956848144531,0.302629888057709
"TCGA-AR-A1AY",2.9058883190155,-5.11079454421997,1.49947881698608,-0.667271196842194,-4.82696533203125,2.70332264900208,0.0349268838763237,-1.08080637454987,-0.0570367835462093,0.0370996780693531,0.285265237092972,0.0806668326258659,0.155166804790497,-0.230345815420151,0.930592894554138
"TCGA-AR-A24K",-2.98464250564575,0.757349729537964,0.362902373075485,-0.724715828895569,-2.50992727279663,2.6491584777832,0.525914251804352,-2.4659423828125,0.595840096473694,1.7869690656662,0.400748997926712,-0.50626128911972,0.444490313529968,1.41908597946167,-2.21085238456726
"TCGA-AR-A24L",-1.68370258808136,1.21267712116241,-0.794853687286377,1.4110780954361,0.0745941400527954,2.56011867523193,-1.14015197753906,1.3303097486496,-0.88130658864975,0.960857331752777,0.515443325042725,2.10488677024841,-0.117892265319824,-0.475197076797485,0.586182415485382
"TCGA-AR-A24M",-1.07762968540192,2.45993971824646,-0.0513863004744053,0.0330425314605236,-1.25693845748901,2.43907880783081,-1.30978977680206,-1.5993287563324,-0.354354321956635,1.29503154754639,0.759643495082855,0.473788887262344,0.0809696540236473,0.81993305683136,-0.423620909452438
"TCGA-AR-A24N",-2.16023302078247,0.93513947725296,1.47752594947815,-2.36535167694092,-0.690329730510712,2.28655076026917,-0.90238618850708,-2.09206438064575,0.0825987160205841,1.25817680358887,0.613800466060638,0.322286635637283,0.951529383659363,-0.507425427436829,-0.286009430885315
"TCGA-AR-A24O",1.80433857440948,2.34724569320679,-0.512551486492157,0.695295929908752,0.457459658384323,1.47195768356323,-0.850346922874451,0.0702661275863647,-0.225025743246078,0.965279757976532,0.449736744165421,0.575748383998871,0.66677725315094,0.334112018346786,-0.561169385910034
"TCGA-AR-A24P",-0.503158628940582,1.52650320529938,0.839486062526703,0.0733980238437653,-0.730418860912323,2.47486615180969,-0.93626469373703,-1.44963252544403,0.561872661113739,0.615216314792633,0.741019070148468,0.60324364900589,0.474537760019302,0.45750829577446,-0.787796854972839
"TCGA-AR-A24Q",3.73216867446899,-3.30249047279358,-0.603931248188019,-0.174777999520302,-2.24314069747925,1.48123049736023,-0.189421892166138,0.253601372241974,-0.156771898269653,0.477136671543121,0.528790235519409,0.547464489936829,0.20792980492115,0.472754597663879,-0.325695067644119
"TCGA-AR-A24R",-2.81492447853088,0.273590594530106,0.982963740825653,-0.111971326172352,0.800402522087097,2.30377125740051,0.342929154634476,0.450786858797073,-0.106319040060043,0.808382093906403,1.2701723575592,0.702283084392548,0.384196519851685,0.304843872785568,0.283477306365967
"TCGA-AR-A24S",1.00435841083527,-0.407022684812546,-2.50451970100403,-0.608926236629486,1.08118259906769,2.60144877433777,-1.3797482252121,0.2910375893116,0.685883820056915,1.29875099658966,-0.0632279813289642,-0.0950901135802269,0.473287045955658,0.0852603241801262,-0.969976305961609
"TCGA-AR-A24T",0.40666463971138,2.30970788002014,1.67078614234924,-0.745166897773743,-0.608798623085022,1.28135323524475,-1.40944421291351,0.58245724439621,0.486342340707779,0.941381871700287,0.117388531565666,0.927621781826019,1.18061220645905,-0.533104836940765,-0.00390073377639055
"TCGA-AR-A24U",2.03728890419006,-1.91576886177063,-0.427352458238602,0.106541603803635,3.49415302276611,2.55247068405151,-0.412398874759674,-0.0503475405275822,-1.24376428127289,1.20563232898712,0.0754788741469383,0.765961766242981,0.870400965213776,0.0401167646050453,-0.438966423273087
"TCGA-AR-A24V",-1.21093702316284,1.47444415092468,-1.60825264453888,-1.67138469219208,0.351386964321136,1.57081055641174,-1.34837031364441,-0.194217652082443,-0.480342447757721,0.374093979597092,0.18386048078537,1.37777256965637,0.925783455371857,-2.25302839279175,0.934874475002289
"TCGA-AR-A24W",1.61096239089966,2.84403109550476,0.302540391683578,1.46373689174652,-2.29315948486328,1.24699985980988,-0.0981029272079468,0.139012351632118,0.492335677146912,1.40752518177032,0.72552752494812,1.20272660255432,0.238282516598701,-0.551965773105621,-0.845053672790527
"TCGA-AR-A24X",-0.988670945167542,1.27803468704224,1.10648787021637,-1.16633832454681,-0.425995200872421,1.98310399055481,-0.233360901474953,-1.64903438091278,0.984324038028717,1.36109483242035,0.706398367881775,0.329144448041916,0.558892905712128,0.479757279157639,-1.089923620224
"TCGA-AR-A24Z",-3.54281640052795,-0.0398154407739639,-1.53793585300446,-0.91480165719986,-0.19058820605278,3.10758543014526,0.0802870765328407,1.03216731548309,-0.561044692993164,0.737684190273285,1.68474876880646,0.0129192993044853,0.182011738419533,0.346837013959885,0.246181964874268
"TCGA-AR-A250",-1.94982612133026,-0.126581788063049,0.404424846172333,-1.75426268577576,0.868806481361389,2.31186604499817,-1.76585626602173,2.54239201545715,-0.205167770385742,0.121148966252804,0.0836442857980728,-0.0943193286657333,0.842258214950562,1.6664012670517,-0.0506227016448975
"TCGA-AR-A251",3.52985548973083,-4.37466669082642,-0.896555304527283,0.497149258852005,-3.21986198425293,3.00118517875671,0.215886637568474,1.15251517295837,-0.108478620648384,1.04920208454132,1.39458811283112,1.10829341411591,0.197828352451324,-0.0213578082621098,0.146431490778923
"TCGA-AR-A252",2.31486773490906,0.198625445365906,0.230848729610443,0.919425368309021,3.8779821395874,2.44250726699829,1.01124894618988,0.549274325370789,-1.23428571224213,2.29335999488831,0.392249912023544,0.461071610450745,0.891916334629059,0.00685724103823304,-0.388701111078262
"TCGA-AR-A254",0.0111434292048216,-0.671329140663147,0.607609629631042,0.0139505323022604,0.633440315723419,2.37815618515015,-1.04072237014771,-0.179798632860184,1.12110340595245,1.33616197109222,-0.40496838092804,-0.0134990205988288,0.396944522857666,1.59870433807373,-1.65420281887054
"TCGA-AR-A255",-0.417078018188477,1.13145196437836,0.451795995235443,-1.92041981220245,0.921883642673492,2.17387390136719,-1.05790281295776,0.597799837589264,0.938591837882996,0.926712810993195,0.851151525974274,1.00694680213928,0.954076051712036,-1.48407006263733,0.570284187793732
"TCGA-AR-A256",2.99272894859314,-6.07963418960571,-1.19935405254364,-1.8369334936142,-4.31452322006226,2.58685922622681,-0.239054173231125,-0.916061878204346,-1.44272041320801,1.54357075691223,-0.241122215986252,-0.64058643579483,0.717759609222412,1.48483407497406,-1.40060603618622
"TCGA-AR-A2LE",-0.722745358943939,2.27418780326843,-0.613797068595886,-1.25165462493896,-0.367263644933701,1.55488133430481,0.789546310901642,-1.74715745449066,-1.0262051820755,0.530242145061493,0.436901569366455,-0.902012288570404,0.667067110538483,0.474018841981888,-1.13092482089996
"TCGA-AR-A2LH",2.88222050666809,-0.40618821978569,0.530371010303497,0.503254354000092,2.75630640983582,-0.709043622016907,0.456808149814606,-0.627012431621552,0.492987304925919,-0.0756206512451172,0.382883757352829,0.901318967342377,0.825004160404205,-0.494682312011719,-0.95232230424881
"TCGA-AR-A2LJ",0.791507542133331,1.00808942317963,0.625424385070801,1.44648492336273,0.291300982236862,-4.74350070953369,-0.212532207369804,-0.537224054336548,1.37276077270508,-1.76640379428864,-0.141749083995819,-0.075464203953743,0.737990140914917,-0.0387488827109337,-0.922169983386993
"TCGA-AR-A2LK",-2.7534008026123,0.841000139713287,0.0264991484582424,-1.6371021270752,-0.338178932666779,2.27906894683838,-0.443607151508331,-0.250300943851471,1.21068978309631,0.263811647891998,-0.18309722840786,-1.34441161155701,0.864294767379761,1.19483470916748,-2.16550350189209
"TCGA-AR-A2LL",-1.93880808353424,0.576847016811371,0.950308859348297,-0.697428464889526,0.245027512311935,0.938424706459045,0.551693677902222,-1.18328130245209,0.810461938381195,-0.393490940332413,0.484260201454163,-0.227082297205925,0.795277059078217,-0.235469415783882,-0.567858934402466
"TCGA-AR-A2LM",0.844172894954681,3.02314877510071,0.193107932806015,0.166516944766045,-0.977748036384583,1.90783393383026,-0.373089849948883,-1.01823234558105,2.03607368469238,-0.646899402141571,0.869848787784576,-0.150275900959969,0.608661949634552,-0.0139694474637508,-1.28759407997131
"TCGA-AR-A2LN",2.58434128761292,3.65574216842651,0.0311122108250856,-0.348584979772568,-0.268779158592224,0.424354404211044,0.028676176443696,0.0639779642224312,0.518540501594543,-0.649116396903992,1.07855010032654,0.652734637260437,0.604092419147491,-0.238218292593956,-0.588083803653717
"TCGA-AR-A2LO",1.46750748157501,1.45798516273499,0.708674848079681,0.735276579856873,0.498907178640366,0.561395347118378,0.898128986358643,0.53358119726181,2.13154268264771,-0.491776198148727,0.288066774606705,0.895453035831451,0.916808426380157,-0.527876257896423,-1.17202794551849
"TCGA-AR-A2LQ",3.13155150413513,2.22324705123901,0.553834497928619,1.08169460296631,-0.994376003742218,0.570666372776031,-1.34644687175751,0.942343711853027,-0.176290109753609,-0.763912558555603,-0.497696101665497,1.45013535022736,1.15641021728516,-0.419472008943558,-0.823321223258972
"TCGA-AR-A2LR",4.46151256561279,-3.13711380958557,0.276476263999939,0.491119533777237,-4.40666580200195,1.04327893257141,1.46915888786316,3.35367465019226,1.11533045768738,-0.297204673290253,0.9265416264534,-0.349698841571808,0.703908801078796,1.42194974422455,-0.978963077068329
"TCGA-AR-A5QM",0.0819357633590698,1.44858133792877,0.770649313926697,-0.809386432170868,1.50114226341248,-0.889814734458923,-0.486491322517395,0.529099702835083,0.453865706920624,-2.06162309646606,0.174550756812096,0.857433140277863,0.870978951454163,-0.152172610163689,0.790297269821167
"TCGA-AR-A5QN",-0.694758117198944,1.26150548458099,1.68026375770569,-1.60718560218811,0.318202346563339,-0.291110068559647,0.188957810401917,1.74552476406097,-0.490975648164749,-0.940528035163879,-1.44150185585022,0.284301340579987,1.39827716350555,1.03838109970093,0.0535199753940105
"TCGA-AR-A5QP",0.458434998989105,1.55394804477692,0.85418426990509,0.578780829906464,-1.28978979587555,-1.63596546649933,-0.078737884759903,0.152523413300514,2.20345211029053,-0.400112003087997,-0.716165900230408,0.580480515956879,0.832465529441833,0.213677391409874,-0.999015510082245
"TCGA-AR-A5QQ",2.23999953269958,-4.00548028945923,-0.0200179703533649,0.25496432185173,3.65618467330933,-1.88339567184448,-0.943444490432739,-0.566749811172485,-1.1130542755127,-0.994434654712677,-0.408705592155457,0.702977478504181,0.514618158340454,0.377381563186646,0.003881307085976
"TCGA-B6-A0IK",-1.01680684089661,-1.88549268245697,0.950268149375916,1.28219556808472,0.559031784534454,0.175282374024391,-1.14567279815674,1.82764744758606,-0.419453531503677,0.424019128084183,-0.7449991106987,-1.38005638122559,-0.986915171146393,0.571850836277008,0.939260959625244
"TCGA-B6-A0RG",-4.43935298919678,0.827480375766754,-3.41261672973633,-0.126358345150948,-0.613114356994629,-0.333801031112671,-0.190278142690659,1.30827033519745,-0.485526204109192,0.0259533207863569,0.789188504219055,0.00890942290425301,-1.14439988136292,-2.64758706092834,2.7210853099823
"TCGA-B6-A0RL",-6.62791347503662,-0.612881720066071,2.21121144294739,-2.17137145996094,-0.717924475669861,0.542895913124084,3.35161352157593,0.933106422424316,-0.753380417823792,0.506060481071472,-1.12715601921082,-0.222892865538597,0.49166402220726,-0.362053573131561,1.49230885505676
"TCGA-B6-A0RM",-2.93813037872314,1.75002419948578,0.259732007980347,1.03281164169312,-0.948385834693909,0.0256797261536121,1.83209300041199,-1.36110174655914,-0.187049210071564,0.0945941805839539,0.275298684835434,-1.32475984096527,-0.847583115100861,-0.242323607206345,0.128452137112617
"TCGA-B6-A0RN",-2.15441799163818,2.6996021270752,-0.0276011191308498,-1.45436954498291,-1.49888837337494,-0.551499664783478,-1.31455028057098,-1.08498978614807,1.45571959018707,0.30904832482338,0.909698963165283,-1.23980140686035,-0.816315233707428,0.196136295795441,0.607956409454346
"TCGA-B6-A0RO",-3.60806941986084,0.810144007205963,0.36291229724884,2.05368804931641,-0.419199824333191,-0.30333748459816,-0.709783732891083,-0.0286865662783384,-0.82985520362854,0.611370205879211,0.861641347408295,-0.450290352106094,-1.1028448343277,0.0701878666877747,1.16696846485138
"TCGA-B6-A0RP",-1.11190521717072,2.3909695148468,-1.07190215587616,-0.897688210010529,0.0387222915887833,0.711475193500519,-0.558581054210663,-1.8783301115036,-1.1024923324585,-0.47101092338562,1.02158987522125,0.0364961698651314,-0.990461468696594,-1.67176759243011,1.2826896905899
"TCGA-B6-A0RT",4.62337350845337,-2.48820972442627,0.974809408187866,0.96098405122757,4.82717657089233,0.79620099067688,2.17470669746399,-0.80297726392746,0.680765569210052,0.281667679548264,0.492286533117294,-0.341532021760941,-0.557713210582733,-1.02058577537537,1.10131025314331
"TCGA-B6-A0RU",2.83547592163086,-2.2265477180481,0.25871005654335,1.41077172756195,-3.33921718597412,0.0587217546999454,0.134792730212212,1.46068453788757,0.146286860108376,0.545584082603455,-0.617446184158325,-0.0329552032053471,-0.274855464696884,-0.155707359313965,0.558597505092621
"TCGA-B6-A0RV",-0.0893586426973343,1.20014572143555,0.889419198036194,0.994425892829895,0.164817944169044,0.0253017637878656,0.624235153198242,-0.147085040807724,0.438073426485062,0.36646431684494,-0.0244980286806822,-0.342589646577835,-0.210419610142708,-0.19683912396431,0.621782004833221
"TCGA-B6-A0WX",3.16426634788513,-1.73396790027618,0.645899295806885,0.159263908863068,-1.67918312549591,-1.24187326431274,-1.27069914340973,0.1875129789114,1.94597172737122,0.164444625377655,0.0390075594186783,-0.119551040232182,-1.19885718822479,-0.880867958068848,1.34209680557251
"TCGA-B6-A0X1",1.72952151298523,-5.19633865356445,0.0234157908707857,1.54606962203979,-0.881823301315308,2.10010695457458,1.06601512432098,-1.67361187934875,-1.91028559207916,0.534259915351868,0.86743289232254,-0.5160773396492,-1.07685780525208,-0.435264825820923,1.28300952911377
"TCGA-B6-A2IU",-2.53029084205627,2.30318188667297,-1.00570690631866,-0.511500239372253,-0.65302973985672,-0.251981765031815,0.672215282917023,-1.35027348995209,0.702424168586731,-0.205438524484634,1.34615778923035,1.4538985490799,0.453910648822784,-2.12654519081116,0.676399409770966
"TCGA-BH-A0AU",3.45247888565063,3.11485505104065,0.3166284263134,2.33184862136841,-3.07244801521301,-0.127959460020065,2.08929252624512,0.679524064064026,1.58921480178833,0.358875274658203,-0.373297333717346,0.44288644194603,0.033029668033123,-0.599745810031891,-0.0720111280679703
"TCGA-BH-A0AY",0.38581770658493,0.100189305841923,0.840722441673279,3.50029730796814,-0.467779576778412,-0.923397839069366,-1.96327185630798,-0.130691662430763,-0.220160901546478,-0.483586817979813,-1.55803978443146,0.781862437725067,-0.39441105723381,-1.93808484077454,0.755783200263977
"TCGA-BH-A0AZ",2.63600730895996,4.08671903610229,-0.572705984115601,0.145561397075653,-1.31877171993256,0.862337827682495,1.06335020065308,1.13437747955322,0.22634069621563,0.199037939310074,0.920171618461609,-0.591878712177277,-0.304985672235489,0.307562708854675,0.901356041431427
"TCGA-BH-A0B2",1.45048987865448,0.958440184593201,0.592467904090881,2.84863567352295,-0.322394967079163,-0.31788232922554,-0.983325004577637,-0.305626034736633,0.893677830696106,-0.495891898870468,-1.2030131816864,0.182396471500397,-0.99982488155365,-1.45405673980713,0.429967701435089
"TCGA-BH-A0B3",3.64949560165405,3.38978862762451,0.590417444705963,2.05858993530273,-1.5119503736496,-0.0323117300868034,1.09135866165161,0.399994879961014,0.391979098320007,0.913403928279877,-0.493973791599274,-0.492738872766495,-1.26718759536743,-1.20703148841858,1.3938809633255
"TCGA-BH-A0B5",-0.843801438808441,1.89733707904816,0.0753350108861923,-0.866464972496033,0.10145802795887,1.56171798706055,-0.223361745476723,0.0162813309580088,2.07078695297241,-0.46209779381752,1.74588477611542,0.113226190209389,0.112210273742676,-0.566939234733582,1.13980722427368
"TCGA-BH-A0B6",0.598377823829651,-0.158208906650543,0.263291031122208,0.590924799442291,3.47851490974426,-1.28994679450989,-0.219968885183334,-0.704416394233704,-0.144710838794708,-0.921777307987213,0.743543088436127,-0.683936238288879,0.38836145401001,0.374954611063004,-0.456951767206192
"TCGA-BH-A0B9",3.07072591781616,-5.13020277023315,0.237693965435028,1.45105469226837,-0.478771328926086,-0.463341742753983,2.08350276947021,-0.891818046569824,1.08800721168518,1.11133813858032,0.224810108542442,-1.29223418235779,-1.35951101779938,-0.887296259403229,0.0306536052376032
"TCGA-BH-A0BA",-0.184829279780388,2.13290357589722,0.198426499962807,-0.996514320373535,0.0408116206526756,0.89583957195282,-0.23906683921814,0.877722203731537,1.13654983043671,0.423383057117462,1.51886868476868,-0.819068610668182,-1.37082660198212,-2.14925026893616,2.02084112167358
"TCGA-BH-A0BC",-0.291274726390839,0.873902976512909,0.462163120508194,0.894329607486725,1.0082494020462,-0.445633918046951,-0.94736659526825,-0.77987152338028,-0.352533578872681,-0.175784409046173,0.652999520301819,-0.726988911628723,-0.746637582778931,-0.664528727531433,0.789513289928436
"TCGA-BH-A0BF",1.7492151260376,0.169530496001244,0.288170874118805,2.96713447570801,-0.339660823345184,0.647061347961426,-0.97866278886795,-0.0399720706045628,1.65763401985168,0.276581615209579,-0.883689224720001,1.41373920440674,-0.873245418071747,-0.0511795841157436,0.338050603866577
"TCGA-BH-A0BJ",3.673987865448,2.647127866745,0.664727568626404,2.58857321739197,-2.52340650558472,0.123852461576462,0.778662741184235,0.393990963697433,0.824045181274414,0.765463531017303,-0.658341646194458,-0.0242245923727751,-1.24385392665863,-1.5210816860199,1.44685256481171
"TCGA-BH-A0BM",2.30922532081604,3.0225567817688,0.0625641867518425,0.334538727998734,-2.24379348754883,-1.70421671867371,0.907706201076508,-0.428618609905243,-0.0961640775203705,0.570732176303864,0.565445363521576,-1.76696801185608,-1.28884208202362,0.0698608905076981,1.36275827884674
"TCGA-BH-A0BS",-3.12003874778748,1.76838517189026,-1.16319334506989,0.853425979614258,-1.20144712924957,1.10768806934357,-0.214603081345558,-2.76648545265198,-3.07526612281799,1.21292769908905,0.0403446182608604,-0.246151685714722,-0.716017663478851,0.0423343852162361,0.556472420692444
"TCGA-BH-A0BT",-0.926975190639496,0.271772682666779,0.524105608463287,3.93708181381226,-1.53989672660828,-2.21150279045105,-0.450709700584412,-0.55376410484314,2.77447700500488,0.622994184494019,-1.46433806419373,1.06915736198425,-0.336436778306961,-1.24282443523407,-0.419113248586655
"TCGA-BH-A0BV",-0.788615584373474,0.61021888256073,0.628026485443115,3.82236576080322,-1.24180543422699,1.26152229309082,-0.561700522899628,-0.832196891307831,-0.12999615073204,-0.545408248901367,-1.54985213279724,0.459210157394409,-1.14486229419708,-0.851994037628174,0.567613661289215
